name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_300_IR3.nii.gz,1350,1.70667,1.70667,70.6,205.4,271,416,65.6,205.5,288,416,32,4.88063e+09,1.28717e+10,0.274929
