name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_450_IR3_resampled.nii.gz,1019,1.024,1.024,81.3,183.9,294,447,72.4,177.5,312,460,45,2.88007e+08,3.33493e+11,0.000862861
