name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_250_IR3_resampled.nii.gz,767,1.024,1.024,77.2,191.9,98,226,77.2,184.3,98,242,32,1.78989e+10,6.56684e+10,0.214186
