name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_350.nii.gz,1019,0.731429,0.731429,81.3,183.9,137,246,72.4,177.5,150,256,32,5.08933e+08,8.44524e+10,0.00599017
