name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_250_IR3.nii.gz,1019,1.024,1.024,81.3,183.9,89,242,72.4,177.5,107,256,45,1.0502e+09,3.36727e+11,0.00310914
