name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_300_IR3_resampled.nii.gz,1065,0.512,0.512,57.2,189.3,91,139,54.9,191,93,138,5,1.80152e+07,4.9974e+06,0.78284
