name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_450.nii.gz,767,1.13778,1.13778,77.2,191.9,336,479,77.2,184.3,336,496,32,4.79206e+09,8.44003e+10,0.0537272
