name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_300_IR3_resampled.nii.gz,767,0.512,0.512,77.2,191.9,70,137,77.2,184.3,70,145,16,5.03527e+08,4.92438e+09,0.0927664
