name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_200_IR3.nii.gz,767,1.28,1.28,77.2,191.9,58,219,77.2,184.3,58,238,36,1.17689e+09,1.57578e+11,0.00741322
