name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_300_IR3.nii.gz,1019,1.70667,1.70667,81.3,183.9,234,490,72.4,177.5,264,512,75,1.73378e+09,2.66794e+12,0.000649435
