name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_500_IR3.nii.gz,1350,1.024,1.024,70.6,205.4,367,454,65.6,205.5,377,454,20,1.18286e+09,1.92473e+09,0.380636
