name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
1024_DFOV_200_resampled.nii.gz,1019,1.024,1.024,81.3,183.9,345,498,72.4,177.5,363,512,45,9.57581e+09,3.14021e+11,0.0295919
