name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_400.nii.gz,1019,0.64,0.64,81.3,183.9,151,247,72.4,177.5,163,256,30,1.2634e+09,5.99951e+10,0.0206242
