name,slice,fxmax,fymax,aR,aA,aI,aJ,bR,bA,bI,bJ,size,bpe,lpe,ef
512_DFOV_250_IR3_resampled.nii.gz,1019,0.512,0.512,81.3,183.9,35,111,72.4,177.5,44,118,20,1.59314e+08,1.27701e+10,0.0123219
